2020/1/1,68,0
2020/1/2,72,0
2020/1/3,75,0
2020/1/4,83,0
2020/1/5,77,0
2020/1/6,75,0
2020/1/7,84,0
2020/1/8,78,0
2020/1/9,90,0
2020/1/10,82,0
2020/1/11,75,0
2020/1/12,84,0
2020/1/1,76,1
2020/1/2,73,1
2020/1/3,105,1
2020/1/4,87,1
2020/1/5,110,1
2020/1/6,88,1
2020/1/7,90,1
2020/1/8,82,1
2020/1/9,69,1
2020/1/10,66,1
2020/1/11,82,1
2020/1/12,89,1
2020/1/1,94,2
2020/1/2,74,2
2020/1/3,76,2
2020/1/4,71,2
2020/1/5,85,2
2020/1/6,71,2
2020/1/7,85,2
2020/1/8,90,2
2020/1/9,92,2
2020/1/10,91,2
2020/1/11,88,2
2020/1/12,93,2
2020/1/1,81,3
2020/1/2,78,3
2020/1/3,87,3
2020/1/4,70,3
2020/1/5,89,3
2020/1/6,77,3
2020/1/7,92,3
2020/1/8,90,3
2020/1/9,81,3
2020/1/10,96,3
2020/1/11,77,3
2020/1/12,77,3
2020/1/1,87,4
2020/1/2,79,4
2020/1/3,91,4
2020/1/4,88,4
2020/1/5,86,4
2020/1/6,86,4
2020/1/7,106,4
2020/1/8,90,4
2020/1/9,83,4
2020/1/10,66,4
2020/1/11,70,4
2020/1/12,102,4
2020/1/1,93,5
2020/1/2,72,5
2020/1/3,77,5
2020/1/4,101,5
2020/1/5,89,5
2020/1/6,74,5
2020/1/7,88,5
2020/1/8,71,5
2020/1/9,90,5
2020/1/10,78,5
2020/1/11,90,5
2020/1/12,101,5
2020/1/1,89,6
2020/1/2,78,6
2020/1/3,75,6
2020/1/4,78,6
2020/1/5,96,6
2020/1/6,77,6
2020/1/7,85,6
2020/1/8,91,6
2020/1/9,73,6
2020/1/10,98,6
2020/1/11,86,6
2020/1/12,88,6
2020/1/1,96,7
2020/1/2,77,7
2020/1/3,68,7
2020/1/4,93,7
2020/1/5,91,7
2020/1/6,74,7
2020/1/7,83,7
2020/1/8,84,7
2020/1/9,76,7
2020/1/10,86,7
2020/1/11,75,7
2020/1/12,77,7
2020/1/1,87,8
2020/1/2,70,8
2020/1/3,84,8
2020/1/4,94,8
2020/1/5,83,8
2020/1/6,68,8
2020/1/7,92,8
2020/1/8,102,8
2020/1/9,65,8
2020/1/10,69,8
2020/1/11,81,8
2020/1/12,96,8
2020/1/1,82,9
2020/1/2,83,9
2020/1/3,71,9
2020/1/4,73,9
2020/1/5,85,9
2020/1/6,90,9
2020/1/7,90,9
2020/1/8,90,9
2020/1/9,77,9
2020/1/10,79,9
2020/1/11,88,9
2020/1/12,84,9
